"ControlId","Title","Severity","Expected","Actual","Status","Evidence","Reference","Timestamp"
DistinguishedName                                         : CN=Configuration,CN=RahmanFinanceandAccounting.onmicrosoft.com,CN=ConfigurationUnits,DC=NAMPR12A012,DC=PROD,DC=OUTLOOK,DC=COM
ObjectCategory                                            : NAMPR12A012.PROD.OUTLOOK.COM/Configuration/Schema/ms-Exch-Configuration-Unit-Container
ObjectClass                                               : {top, container, msExchOrganizationContainer, msExchConfigurationUnitContainer}
WhenChanged                                               : 11/11/25 10:47:44 AM
WhenCreated                                               : 03/30/24 02:33:55 PM
WhenChangedUTC                                            : 11/11/25 03:47:44 PM
WhenCreatedUTC                                            : 03/30/24 06:33:55 PM
ExchangeObjectId                                          : 7cd5b2d5-2236-409a-9a61-3574d74e2264
OrganizationalUnitRoot                                    : RahmanFinanceandAccounting.onmicrosoft.com
OriginatingServer                                         : SN4PR12A12DC003.NAMPR12A012.PROD.OUTLOOK.COM
ObjectState                                               : Changed



","CIS M365 Foundations v3.0 L1; EXO Auditing","2025-11-11T12:18:43"
"CIS-EXO-4","Ensure legacy protocols disabled per mailbox (sample check)","Medium","Legacy protocols (POP/IMAP/MAPI) disabled on all mailboxes","MailboxesWithLegacyProtocols=0 (sample of 100)","Pass","","CIS M365 Foundations v3.0 L1; EXO Mailbox Protocols","2025-11-11T12:18:44"
"CIS-SPO-1","Restrict SharePoint external sharing (Tenant)","High","SharingCapability: ExternalUserSharingOnly or more restrictive","SharingCapability=ExternalUserSharingOnly","Pass","

StorageQuota                                                     : 1059328
BonusStorageQuotaMB                                              : 0
StorageQuotaAllocated                                            : 0
ResourceQuota                                                    : 0
ResourceQuotaAllocated                                           : 0
OneDriveStorageQuota                                             : 1048576
CompatibilityRange                                               : 15,15
ExternalServicesEnabled                                          : True
NoAccessRedirectUrl                                              :
ArchiveRedirectUrl                                               :
SharingCapability                                                : ExternalUserSharingOnly
DisplayStartASiteOption                                          : True
StartASiteFormUrl                                                :
ShowEveryoneClaim                                                : False
ShowAllUsersClaim                                                : False
OfficeClientADALDisabled                                         : False
LegacyAuthProtocolsEnabled                                       : True
DisableCustomAppAuthentication                                   : True
IsSharePointAddInsDisabled                                       : False
IsSharePointAddInsBlocked                                        : False
DisableSharePointStoreAccess                                     : False
SiteOwnerManageLegacyServicePrincipalEnabled                     : False
ShowEveryoneExceptExternalUsersClaim                             : True
AllowEveryoneExceptExternalUsersClaimInPrivateSite               : False
SearchResolveExactEmailOrUPN                                     : False
ProvisionSharedWithEveryoneFolder                                : False
SignInAccelerationDomain                                         :
EnableGuestSignInAcceleration                                    : False
UsePersistentCookiesForExplorerView                              : False
ContentTypeSyncSiteTemplatesList                                 : {}
BccExternalSharingInvitations                                    : False
BccExternalSharingInvitationsList                                :
PublicCdnEnabled                                                 : False
PublicCdnAllowedFileTypes                                        : CSS,EOT,GIF,ICO,JPEG,JPG,JS,MAP,PNG,SVG,TTF,WOFF
PublicCdnOrigins                                                 : {}
RequireAnonymousLinksExpireInDays                                : -1
RequireOrganizationLinksExpireInDays                             : 0
SharingAllowedDomainList                                         :
SharingBlockedDomainList                                         :
SharingDomainRestrictionMode                                     : None
OneDriveForGuestsEnabled                                         : False
IPAddressEnforcement                                             : False
IPAddressAllowList                                               :
IPAddressWACTokenLifetime                                        : 15
EnableTenantRestrictionsInsights                                 : False
EnablePromotedFileHandlers                                       : True
UseFindPeopleInPeoplePicker                                      : False
DefaultSharingLinkType                                           : AnonymousAccess
ODBMembersCanShare                                               : Unspecified
ODBAccessRequests                                                : Unspecified
PreventExternalUsersFromResharing                                : False
ShowPeoplePickerSuggestionsForGuestUsers                         : False
AppOnlyBypassPeoplePickerPolicies                                : False
EnableDiscoverableByOrganizationForVideos                        : False
FileAnonymousLinkType                                            : Edit
FolderAnonymousLinkType                                          : Edit
NotifyOwnersWhenItemsReshared                                    : True
NotificationsInOneDriveForBusinessEnabled                        : True
NotificationsInSharePointEnabled                                 : True
SelfServiceSiteCreationDisabled                                  : False
SpecialCharactersStateInFileFolderNames                          : Allowed
OwnerAnonymousNotification                                       : True
CommentsOnSitePagesDisabled                                      : False
CommentsOnFilesDisabled                                          : False
CommentsOnListItemsDisabled                                      : False
ViewersCanCommentOnMediaDisabled                                 : False
SocialBarOnSitePagesDisabled                                     : False
SiteOwnersCanAccessMissingContent                                : True
OrphanedPersonalSitesRetentionPeriod                             : 2555
PermissiveBrowserFileHandlingOverride                            : False
DisallowInfectedFileDownload                                     : False
DefaultLinkPermission                                            : Edit
CustomizedExternalSharingServiceUrl                              :
ConditionalAccessPolicy                                          : AllowFullAccess
AllowDownloadingNonWebViewableFiles                              : True
LimitedAccessFileType                                            : WebPreviewableFiles
AllowEditing                                                     : True
ApplyAppEnforcedRestrictionsToAdHocRecipients                    : True
FilePickerExternalImageSearchEnabled                             : True
EmailAttestationRequired                                         : False
EmailAttestationReAuthDays                                       : 30
DisabledWebPartIds                                               :
DisabledAdaptiveCardExtensionIds                                 :
EnableMinimumVersionRequirement                                  : True
MarkNewFilesSensitiveByDefault                                   : AllowExternalSharing
EnableAIPIntegration                                             : True
AllowCommentsTextOnEmailEnabled                                  : True
ConditionalAccessPolicyErrorHelpLink                             :
RestrictedAccessControlforSitesErrorHelpLink                     : None
EnableAzureADB2BIntegration                                      : True
RestrictedAccessControlForOneDriveErrorHelpLink                  : None
ResyncContentSecurityPolicyConfigurationEntries                  : False
ContentSecurityPolicyEnforcement                                 : False
IncludeAtAGlanceInShareEmails                                    : True
ExternalUserExpirationRequired                                   : False
ExternalUserExpireInDays                                         : 60
BlockDownloadLinksFileType                                       : WebPreviewableFiles
AnyoneLinkTrackUsers                                             : False
OneDriveLoopDefaultSharingLinkScope                              : Uninitialized
OneDriveLoopDefaultSharingLinkRole                               : None
OneDriveRequestFilesLinkEnabled                                  : False
OneDriveRequestFilesLinkExpirationInDays                         : -1
OneDriveSharingCapability                                        : ExistingExternalUserSharingOnly
OneDriveDefaultShareLinkScope                                    : Uninitialized
OneDriveDefaultShareLinkRole                                     : None
OneDriveDefaultLinkToExistingAccess                              : False
OneDriveBlockGuestsAsSiteAdmin                                   : Unspecified
CoreLoopDefaultSharingLinkScope                                  : Uninitialized
CoreLoopDefaultSharingLinkRole                                   : None
CoreSharingCapability                                            : ExternalUserSharingOnly
CoreRequestFilesLinkEnabled                                      : False
CoreRequestFilesLinkExpirationInDays                             : -1
CoreDefaultShareLinkScope                                        : Uninitialized
CoreDefaultShareLinkRole                                         : None
CoreDefaultLinkToExistingAccess                                  : False
CoreBlockGuestsAsSiteAdmin                                       : Unspecified
BlockAppAccessWithAuthenticationContext                          : False
AllowAnonymousMeetingParticipantsToAccessWhiteboards             : Unspecified
Workflows2013State                                               : Retired
IsFluidEnabled                                                   : True
IsWBFluidEnabled                                                 : True
IsCollabMeetingNotesFluidEnabled                                 : True
IsLoopEnabled                                                    : True
DisableDocumentLibraryDefaultLabeling                            : False
ExtendPermissionsToUnprotectedFiles                              : False
EnableSensitivityLabelForPDF                                     : True
EnableSensitivityLabelForOneNote                                 : False
EnableSensitivityLabelForVideoFiles                              : False
BlockSendLabelMismatchEmail                                      : False
LabelMismatchEmailHelpLink                                       :
DisableAddShortcutsToOneDrive                                    : False
EnableAutoNewsDigest                                             : True
Workflow2010Disabled                                             : True
StopNew2010Workflows                                             : False
AllowSharingOutsideRestrictedAccessControlGroups                 : True
StopNew2013Workflows                                             : False
DisableBackToClassic                                             : False
BlockUserInfoVisibility                                          : ExternalPeopleInOD
BlockUserInfoVisibilityInOneDrive                                : ApplyToGuestAndExternalUsers
BlockUserInfoVisibilityInSharePoint                              : ApplyToNoUsers
AllowOverrideForBlockUserInfoVisibility                          : False
InformationBarriersSuspension                                    : True
IBImplicitGroupBased                                             : False
AppBypassInformationBarriers                                     : False
DefaultOneDriveInformationBarrierMode                            : Explicit
AppAccessInformationBarriersAllowList                            :
AllOrganizationSecurityGroupId                                   :
DisablePersonalListCreation                                      : False
DisabledModernListTemplateIds                                    : {}
DisableSpacesActivation                                          : False
DisableVivaConnectionsAnalytics                                  : False
HideSyncButtonOnTeamSite                                         : False
AllowGuestUserShareToUsersNotInSiteCollection                    : False
DisableOutlookPSTVersionTrimming                                 : False
EnableAutoExpirationVersionTrim                                  : False
EnableMediaReactions                                             : True
ExpireVersionsAfterDays                                          : 0
MajorVersionLimit                                                : 500
VersionPolicyFileTypeOverride                                    : {}
StreamLaunchConfig                                               : 21
MediaTranscription                                               : Enabled
MediaTranscriptionAutomaticFeatures                              : Enabled
ViewInFileExplorerEnabled                                        : False
AuthContextResilienceMode                                        : DefaultAAD
ReduceTempTokenLifetimeEnabled                                   : False
ReduceTempTokenLifetimeValue                                     : 15
ShowOpenInDesktopOptionForSyncedFiles                            : False
ShowPeoplePickerGroupSuggestionsForIB                            : False
EnableRestrictedAccessControl                                    : False
DelegateRestrictedContentDiscoverabilityManagement               : False
DelegateRestrictedAccessControlManagement                        : False
BlockDownloadFileTypePolicy                                      : False
BlockDownloadFileTypeIds                                         : {}
ExcludedBlockDownloadGroupIds                                    : {}
TlsTokenBindingPolicyValue                                       : None
LegacyBrowserAuthProtocolsEnabled                                : True
AllowLegacyBrowserAuthProtocolsEnabledSetting                    : False
AllowLegacyAuthProtocolsEnabledSetting                           : False
RecycleBinRetentionPeriod                                        : 93
IsEnableAppAuthPopUpEnabled                                      : False
IsDataAccessInCardDesignerEnabled                                : False
MassDeleteNotificationDisabled                                   : False
BusinessConnectivityServiceDisabled                              : False
AllowSensitivityLabelOnRecords                                   : False
DelayDenyAddAndCustomizePagesEnforcement                         : False
DelayDenyAddAndCustomizePagesEnforcementOnClassicPublishingSites : False
AllowClassicPublishingSiteCreation                               : False
EsignatureEnabled                                                : False
ESignatureSiteList                                               : {}
ESignatureThirdPartyProviderInfoList                             : {""{\""ProviderName\"":\""DocuSign\"",\""IsEnabled\"":false}"", ""{\""ProviderName\"":\""AdobeSign\"",\""IsEnabled\"":false}""}
ESignatureAppList                                                : {""{\""AppName\"":\""WordDesktop\"",\""IsEnabled\"":true}""}
WhoCanShareAnonymousAllowList                                    : {}
WhoCanShareAuthenticatedGuestAllowList                           : {}
DocumentUnderstandingModelScope                                  : AllSites
DocumentUnderstandingModelSelectedSitesList                      : {}
AIBuilderModelScope                                              : AllSites
AIBuilderModelSelectedSitesList                                  : {}
AIBuilderSelectedSitesIncludesContentCenters                     : False
PrebuiltModelScope                                               : AllSites
PrebuiltModelSelectedSitesList                                   : {}
DocumentTranslationScope                                         : AllSites
DocumentTranslationSelectedSitesList                             : {}
AutofillColumnsScope                                             : AllSites
AutofillColumnsSelectedSitesList                                 : {}
KnowledgeAgentScope                                              : NoSites
KnowledgeAgentSelectedSitesList                                  : {}
OpticalCharacterRecognitionScope                                 : NoSites
OpticalCharacterRecognitionSelectedSitesList                     : {}
DefaultContentCenterSite                                         :
AllowWebPropertyBagUpdateWhenDenyAddAndCustomizePagesIsEnabled   : False
AllowSelectSecurityGroupsInSPSitesList                           :
DenySelectSecurityGroupsInSPSitesList                            :
ExemptNativeUsersFromTenantLevelRestricedAccessControl           : False
AllowSelectSGsInODBListInTenant                                  :
DenySelectSGsInODBListInTenant                                   :
EnforceRequestDigest                                             : True
RestrictResourceAccountAccess                                    : False



","CIS M365 Foundations v3.0 L1; SPO Sharing","2025-11-11T12:18:44"
"CIS-AAD-1","Limit Global Administrator role assignments","High","Global Admin assignments minimal (<= 2-4)","GlobalAdminCount=3","Pass","
PrincipalId                          RoleDefinitionId
-----------                          ----------------
6b633c09-7475-4647-9bcc-f59732ec625f 62e90394-69f5-4237-9190-012177145e10
727d96b1-4aab-47bc-b62d-3ee40c1d73bb 62e90394-69f5-4237-9190-012177145e10
2912f341-f9ff-4f03-ad74-721dbf070c4f 62e90394-69f5-4237-9190-012177145e10


","CIS M365 Foundations v3.0 L1; AAD Roles","2025-11-11T12:18:45"
"CIS-DEF-1","Ensure Safe Links policy is enabled","High","At least one Safe Links rule or policy is enabled","EnabledRules=1; EnabledPolicies=0","Pass","
Name                    State   Enabled
----                    -----   -------
CPA-Firm-SafeLinks-Rule Enabled


","CIS M365 Foundations v3.0 L1; Defender for Office","2025-11-11T12:18:45"
"CIS-DEF-2","Ensure Safe Attachments policy is enabled","High","At least one Safe Attachments policy enabled","EnabledPolicies=3","Pass","
Name                                        Enable
----                                        ------
Strict Preset Security Policy1713470628358    True
StandardRecommendedPolicy638480795383316441   True
Built-In Protection Policy                    True


","CIS M365 Foundations v3.0 L1; Defender for Office","2025-11-11T12:18:45"
"CIS-CA-1","Ensure Conditional Access MFA policy exists for all users","High","At least one enabled CA policy requiring MFA for all users","MFAPolicies=7","Pass","
DisplayName                                               State
-----------                                               -----
Require multifactor authentication for guest access       enabled
Require multifactor authentication for all users          enabled
conditional access 1`                                     enabled
Require multifactor authentication for ‎Azure‎ management enabled
Require multifactor authentication for Azure management   enabled
Block Risky Sign-Ins (High/Medium Risk)                   enabled
Require Password Change for High Risk Users               enabled


","CIS M365 Foundations v3.0 L1; Conditional Access","2025-11-11T12:18:46"
"CIS-PURVIEW-1","Ensure DLP policies are enabled for data protection","High","At least one DLP policy enabled","EnabledPolicies=5","Pass","
Name                                                    Enabled
----                                                    -------
DSPM for AI: Detect sensitive info added to AI sites       True
Default DLP policy for Teams                               True
DSPM for AI - Block sensitive info from AI sites           True
DSPM for AI - Block prompts sent to AI apps in Edge        True
DSPM for AI - Block sensitive info from AI apps in Edge    True


","CIS M365 Foundations v3.0 L1; Purview DLP","2025-11-11T12:18:57"
"CIS-AAD-2","Ensure Azure AD Identity Protection risk policies are configured","High","At least one risk-based CA policy enabled (user or sign-in risk)","RiskBasedPolicies=2","Pass","
DisplayName                                 State
-----------                                 -----
Block Risky Sign-Ins (High/Medium Risk)     enabled
Require Password Change for High Risk Users enabled


","CIS M365 Foundations v3.0 L1; AAD Identity Protection","2025-11-11T12:18:58"
"CIS-INTUNE-1","Ensure Intune device compliance policies exist and are enforced","Medium","Compliance policies configured","Unknown","Manual","Intune cmdlets unavailable or insufficient permissions","CIS M365 Foundations v3.0 L1; Intune MDM","2025-11-11T12:18:58"
"CIS-AAD-3","Ensure guest user access restrictions are configured","Medium","Guest user role is restrictive (not Member role)","GuestUserRoleId=10dae51f-b6af-4016-8d66-8c2a99b929b3","Pass","
DeletedDateTime Description                                                       DisplayName          Id                  AllowEmailVerifiedUsersToJoinOrganization AllowInvitesFrom AllowUserConsentForRiskyApps AllowedToSignUpEmailBasedSubscriptions AllowedToU
                                                                                                                                                                                                                                                          seSspr
--------------- -----------                                                       -----------          --                  ----------------------------------------- ---------------- ---------------------------- -------------------------------------- ----------
                Used to manage authorization related settings across the company. Authorization Policy authorizationPolicy True                                      everyone         False                        True                                   True


","CIS M365 Foundations v3.0 L1; AAD Guest Access","2025-11-11T12:18:58"
"CIS-PURVIEW-2","Ensure audit logs are retained for compliance (90+ days recommended)","Medium","At least one audit log retention policy with 90+ days","CompliantPolicies=1","Pass","
Name                               RetentionDuration
----                               -----------------
CPA Firm Audit Retention - 3 Years ThreeYears


","CIS M365 Foundations v3.0 L1; Purview Auditing","2025-11-11T12:19:04"
"CIS-PURVIEW-3","Ensure sensitivity labels are published and enforced","Medium","At least one sensitivity label policy published","PublishedPolicies=3","Pass","
Name                            Enabled
----                            -------
Global sensitivity label policy    True
confidential label                 True
confidential label 2               True


","CIS M365 Foundations v3.0 L1; Purview Information Protection","2025-11-11T12:19:10"
